Rooms,Type,Price,Method,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,CouncilArea,Regionname,Propertycount,HouseID,DaySold,MonthSold,YearSold,Schools nearby
5.0,0,2230000.0,2,10.2,3127.0,5.0,2.0,2.0,0.1705441970508966,2,5,-0.45987246885041877,21566,16,9,2017,5
5.0,0,1930000.0,1,15.5,3106.0,5.0,3.0,2.0,0.21430773811164225,15,0,-0.290484301979537,21569,16,9,2017,3
3.0,0,600500.0,1,15.3,3074.0,3.0,1.0,1.0,0.003747304706167875,29,2,0.1080894651676519,21572,16,9,2017,8
3.0,0,640000.0,1,15.3,3074.0,3.0,1.0,2.0,0.10944038500381775,29,2,0.1080894651676519,21573,16,9,2017,8
3.0,0,750000.0,1,15.3,3074.0,3.0,2.0,2.0,-0.00946433033103836,29,2,0.1080894651676519,21574,16,9,2017,8
4.0,0,1605000.0,0,7.0,3071.0,4.0,2.0,2.0,-0.16470104201821162,6,2,0.31612996541846644,21576,16,9,2017,8
3.0,0,1300000.0,3,7.0,3071.0,3.0,1.0,2.0,-0.013592966280165309,6,2,0.31612996541846644,21577,16,9,2017,8
3.0,0,2076000.0,1,4.1,3142.0,3.0,1.0,2.0,-0.20268449275017955,27,5,-0.0597071350346444,21582,16,9,2017,4
5.0,0,1150000.0,0,17.2,3133.0,5.0,2.0,2.0,0.04255648262796119,17,0,-0.7499923358668552,21587,16,9,2017,9
3.0,0,1009000.0,1,8.9,3084.0,3.0,2.0,2.0,0.09540302277678614,0,0,-1.0871771029400332,21588,16,9,2017,10
3.0,0,366000.0,1,44.2,3756.0,3.0,1.0,1.0,-0.03753905478510161,20,3,-0.7938741025864259,21591,16,9,2017,4
3.0,0,1070000.0,1,14.7,3152.0,3.0,2.0,2.0,0.10366029467504002,13,0,-0.4673755688594646,21594,16,9,2017,12
4.0,0,1440000.0,1,14.7,3152.0,4.0,3.0,6.0,0.1399922910273572,13,0,-0.09040163507164982,21595,16,9,2017,12
4.0,0,1060000.0,3,14.7,3152.0,4.0,2.0,3.0,0.14990101730526184,13,0,-0.09040163507164982,21596,16,9,2017,12
3.0,0,792000.0,1,14.5,3087.0,3.0,1.0,2.0,0.019436121312850278,0,2,-1.1710754030411814,21600,16,9,2017,3
4.0,0,920000.0,0,14.5,3087.0,4.0,2.0,2.0,0.3455983612938792,0,2,-1.3727496366176541,21602,16,9,2017,3
3.0,0,470000.0,1,14.7,3030.0,3.0,1.0,2.0,0.07641129741080217,30,6,1.974997167418404,21606,16,9,2017,23
3.0,0,515000.0,3,14.7,3030.0,3.0,2.0,1.0,-0.24479657943127442,30,6,1.974997167418404,21608,16,9,2017,23
4.0,0,603500.0,3,14.7,3030.0,4.0,2.0,4.0,0.08466856930905607,30,6,1.974997167418404,21609,16,9,2017,23
3.0,0,870000.0,3,6.4,3012.0,3.0,1.0,2.0,-0.10772586592025973,16,6,-0.5505917689597903,21610,16,9,2017,3
4.0,0,1060000.0,1,6.4,3012.0,3.0,3.0,2.0,-0.029281782886847713,16,6,-0.5505917689597903,21613,16,9,2017,3
3.0,1,1500000.0,3,3.1,3003.0,3.0,2.0,1.0,0.2597227335520387,18,2,-1.1935847030683187,21614,16,9,2017,1
3.0,0,950000.0,1,16.7,3150.0,3.0,2.0,2.0,0.08549429649888146,21,4,-0.019917968320007747,21619,16,9,2017,21
4.0,0,1211000.0,1,16.7,3150.0,4.0,3.0,4.0,0.08714575087853224,21,4,-0.019917968320007747,21621,16,9,2017,21
3.0,0,555000.0,3,17.6,3027.0,3.0,2.0,2.0,-0.23323639877371896,30,6,-1.2461064031316391,21625,16,9,2017,0
3.0,0,1190000.0,1,6.8,3016.0,3.0,2.0,2.0,-0.20681312869930651,10,6,-1.5182643034597538,21627,16,9,2017,6
3.0,0,1425000.0,1,4.6,3181.0,3.0,1.0,1.0,-0.296817392390274,26,5,-0.7047463691456398,21629,16,9,2017,3
3.0,0,1970000.0,0,4.6,3181.0,3.0,2.0,0.0,-0.15314086136065616,26,5,-0.7047463691456398,21630,16,9,2017,3
2.0,0,1300000.0,4,4.6,3181.0,2.0,1.0,1.0,-0.2390164891024967,26,5,-0.7047463691456398,21631,16,9,2017,3
3.0,0,1190000.0,3,6.3,3013.0,3.0,1.0,2.0,-0.026804601317371543,16,6,-0.21295226855273072,21635,16,9,2017,5
3.0,0,1000000.0,0,3.0,3067.0,3.0,1.0,2.0,-0.2902115748716709,31,2,-0.7868257359112617,21637,19,8,2017,2
3.0,0,506000.0,1,14.0,3021.0,3.0,1.0,2.0,-0.002858512812435243,3,6,-1.2688430698257172,21641,19,8,2017,18
3.0,0,880000.0,0,9.4,3025.0,3.0,1.0,2.0,0.012830303794247162,10,6,-0.5337666356061725,21649,19,8,2017,3
3.0,0,730000.0,3,12.8,3022.0,3.0,2.0,2.0,0.15815828920351574,3,6,-1.4093556699951197,21650,19,8,2017,2
2.0,0,1460000.0,1,6.3,3143.0,2.0,1.0,1.0,-0.30259748271905174,27,5,-0.6010671690206437,21653,19,8,2017,3
2.0,0,1726000.0,1,6.3,3143.0,2.0,2.0,2.0,-0.2299334900144174,27,5,-0.6010671690206437,21654,19,8,2017,3
4.0,0,1920000.0,1,10.2,3147.0,4.0,3.0,2.0,-0.12919477285571987,2,5,-1.0066893028429968,21660,19,8,2017,7
3.0,0,1575000.0,1,10.2,3147.0,3.0,1.0,2.0,0.19779319431513445,21,5,-1.0426132362196403,21661,19,8,2017,7
4.0,0,1362000.0,1,21.5,3195.0,4.0,2.0,3.0,0.0012701231366917057,12,4,-1.058528902905495,21664,19,8,2017,11
4.0,0,2115000.0,1,7.9,3103.0,4.0,2.0,2.0,0.18045292332880128,2,5,-0.4087149687887431,21667,19,8,2017,5
5.0,0,2562000.0,1,7.9,3103.0,5.0,3.0,2.0,0.10200884029538924,2,5,-0.4087149687887431,21670,19,8,2017,5
6.0,0,2100000.0,0,7.9,3103.0,6.0,3.0,2.0,0.24568537132500706,2,5,-0.4087149687887431,21672,19,8,2017,5
3.0,0,1900000.0,0,9.7,3104.0,3.0,1.0,1.0,0.3010090930433082,2,5,0.07489393179429789,21673,19,8,2017,7
4.0,0,2000000.0,0,9.7,3104.0,4.0,3.0,4.0,0.3389925437752761,2,5,0.07489393179429789,21674,19,8,2017,7
4.0,0,2400000.0,1,9.7,3104.0,4.0,2.0,2.0,0.16393837953229348,2,5,0.07489393179429789,21675,19,8,2017,7
4.0,0,2270000.0,0,9.7,3104.0,4.0,2.0,2.0,0.08797147806835763,2,5,0.07489393179429789,21676,19,8,2017,7
5.0,0,2600000.0,4,9.7,3104.0,5.0,4.0,2.0,0.13256074631892867,2,5,0.07489393179429789,21677,19,8,2017,7
3.0,0,2321000.0,1,9.7,3104.0,3.0,1.0,2.0,0.31009209213138744,2,5,0.07489393179429789,21678,19,8,2017,7
3.0,0,1890000.0,1,9.7,3104.0,3.0,2.0,1.0,0.06980547989219905,2,5,0.07489393179429789,21679,19,8,2017,7
4.0,0,1895000.0,1,11.4,3204.0,4.0,2.0,2.0,0.007875940655294823,8,5,-0.15565586848365395,21685,19,8,2017,11
4.0,0,1115000.0,1,13.8,3165.0,4.0,1.0,2.0,0.026041938831453396,8,5,0.7933725993271655,21691,19,8,2017,7
3.0,1,1280000.0,3,13.8,3165.0,3.0,2.0,2.0,-0.1754354954859417,8,5,0.7933725993271655,21698,19,8,2017,7
2.0,2,690000.0,1,13.8,3165.0,2.0,2.0,1.0,-0.27699993983446464,8,5,0.7933725993271655,21699,19,8,2017,7
4.0,0,1595000.0,1,13.8,3165.0,4.0,1.0,2.0,0.027693393211104176,8,5,0.7933725993271655,21701,19,8,2017,7
3.0,1,881000.0,1,13.4,3130.0,3.0,1.0,1.0,-0.20433594712983033,28,0,-0.40166660211357885,21706,19,8,2017,11
4.0,0,1300000.0,1,13.4,3130.0,4.0,2.0,2.0,-0.0036842400022606327,28,0,-1.0487521362270413,21707,19,8,2017,11
2.0,1,625000.0,1,16.1,3088.0,2.0,2.0,1.0,-0.2959916652004486,0,0,-1.3845727032985746,21712,19,8,2017,11
4.0,0,3100000.0,4,10.5,3186.0,4.0,4.0,4.0,0.1697184698610712,1,5,0.7046995992202609,21717,19,8,2017,8
4.0,0,1850000.0,4,10.5,3186.0,4.0,3.0,3.0,-0.10442295716095817,1,5,0.7046995992202609,21718,19,8,2017,8
4.0,0,2770000.0,1,10.5,3186.0,4.0,3.0,2.0,0.010353122224770993,1,5,0.7046995992202609,21720,19,8,2017,8
4.0,0,1300000.0,1,10.3,3187.0,4.0,3.0,2.0,-0.26956839512603614,1,5,-0.12314243511112227,21726,19,8,2017,4
3.0,0,637000.0,1,14.0,3047.0,3.0,1.0,5.0,0.10118311310556385,11,2,-0.7242999025025469,21727,19,8,2017,13
3.0,0,1335000.0,1,14.0,3047.0,3.0,1.0,1.0,0.12347774723084938,11,2,-0.7242999025025469,21730,19,8,2017,13
3.0,0,905000.0,1,5.2,3056.0,3.0,1.0,1.0,-0.22332767249581428,24,2,1.0091435662539665,21736,19,8,2017,3
1.0,2,320000.0,1,4.0,3057.0,1.0,1.0,1.0,0.11109183938346853,24,2,-0.44259260216291946,21738,19,8,2017,3
3.0,0,1230000.0,1,10.8,3105.0,3.0,1.0,1.0,0.17302137862037276,15,0,-0.6820097024515617,21745,19,8,2017,3
4.0,0,1240000.0,1,10.8,3105.0,4.0,2.0,2.0,0.04503366419743736,15,0,-0.6820097024515617,21746,19,8,2017,3
3.0,0,1234000.0,1,12.1,3083.0,3.0,1.0,2.0,0.28779745800610196,0,2,0.6128434657761855,21748,19,8,2017,9
3.0,0,1588000.0,1,10.4,3125.0,3.0,2.0,2.0,0.13256074631892867,21,5,-0.40962443545650623,21751,19,8,2017,5
3.0,0,1000000.0,4,14.7,3151.0,4.0,2.0,2.0,0.19861892150495986,28,0,-0.7802321025699791,21752,19,8,2017,5
4.0,0,650000.0,4,16.6,3061.0,4.0,2.0,4.0,0.11604620252242087,11,2,-1.271116736495125,21757,19,8,2017,1
5.0,0,2550000.0,0,8.4,3126.0,5.0,2.0,4.0,0.11934911128172243,2,5,-0.9582602027846105,21758,19,8,2017,6
3.0,0,700000.0,1,14.8,3023.0,3.0,2.0,3.0,0.09292584120730997,19,6,0.05443093176962761,21767,19,8,2017,13
5.0,0,2450000.0,0,8.7,3162.0,5.0,4.0,2.0,0.005398759085818654,8,5,-0.5521833356283758,21772,19,8,2017,4
3.0,0,710000.0,3,27.0,3196.0,3.0,1.0,1.0,0.08466856930905607,12,4,-1.228599169777199,21776,19,8,2017,5
2.0,1,955000.0,3,17.9,3192.0,2.0,2.0,1.0,0.23825382661657854,1,5,0.5180315656618799,21778,19,8,2017,6
3.0,0,1230000.0,1,17.9,3192.0,3.0,1.0,1.0,0.030170574780580346,1,5,0.5180315656618799,21779,19,8,2017,6
5.0,0,883300.0,1,17.5,3169.0,5.0,2.0,2.0,-0.12011177376764058,12,4,-1.0805834695987506,21780,19,8,2017,6
3.0,0,790000.0,1,17.5,3169.0,3.0,1.0,2.0,-0.01276723909033992,12,4,-1.0805834695987506,21781,19,8,2017,6
3.0,0,880000.0,1,6.7,3058.0,3.0,1.0,1.0,-0.13910349913362455,6,2,0.846803766058249,21789,19,8,2017,11
3.0,0,1070000.0,1,6.7,3058.0,3.0,1.0,2.0,-0.12836904566589447,6,2,0.846803766058249,21791,19,8,2017,11
5.0,0,1500000.0,4,6.7,3058.0,5.0,3.0,4.0,0.2911003667654035,6,2,0.846803766058249,21792,19,8,2017,11
4.0,0,1085000.0,1,6.7,3058.0,4.0,2.0,1.0,-0.09699141245252967,6,2,0.846803766058249,21793,19,8,2017,11
4.0,0,640000.0,0,20.6,3064.0,4.0,2.0,2.0,-0.05570505296126019,11,2,1.8258446339052516,21797,19,8,2017,17
3.0,0,582500.0,1,20.6,3064.0,3.0,1.0,0.0,0.3299095446871968,11,2,1.8258446339052516,21799,19,8,2017,17
4.0,0,480000.0,3,20.6,3064.0,4.0,2.0,2.0,-0.19442722085192565,11,2,1.8258446339052516,21800,19,8,2017,17
4.0,0,523000.0,1,20.6,3064.0,4.0,2.0,2.0,-0.05240214420195863,11,2,1.8258446339052516,21803,19,8,2017,17
3.0,0,485000.0,1,20.6,3064.0,3.0,2.0,1.0,-0.18699567614349716,11,2,1.8258446339052516,21804,19,8,2017,17
4.0,0,800000.0,2,20.6,3064.0,4.0,2.0,2.0,-0.030107510076673102,11,2,1.8258446339052516,21805,19,8,2017,17
4.0,0,632000.0,1,20.6,3064.0,4.0,2.0,2.0,-0.08212832303567265,11,2,1.8258446339052516,21806,19,8,2017,17
4.0,0,1152000.0,1,23.0,3136.0,4.0,2.0,2.0,1.1003130127942855,17,0,1.010735132922552,21809,19,8,2017,13
3.0,0,475000.0,1,14.0,3047.0,3.0,1.0,2.0,0.010353122224770993,11,2,-1.1899468363972663,21810,19,8,2017,13
3.0,0,635000.0,1,14.8,3023.0,3.0,1.0,2.0,0.13586365507823023,3,6,-0.24819410192855176,21816,19,8,2017,13
3.0,0,871000.0,1,22.2,3172.0,3.0,2.0,2.0,-0.01111578471068914,12,4,-0.8047877025995834,21820,19,8,2017,7
4.0,0,970000.0,0,22.2,3172.0,4.0,2.0,2.0,-0.15148940698100538,12,4,-0.8047877025995834,21821,19,8,2017,7
4.0,0,1200000.0,4,12.4,3108.0,4.0,2.0,1.0,0.08466856930905607,15,0,0.3520538987951098,21823,19,8,2017,4
3.0,0,1410000.0,1,12.4,3108.0,3.0,1.0,2.0,0.1449466541663095,15,0,0.3520538987951098,21824,19,8,2017,4
4.0,0,1320000.0,3,14.3,3109.0,4.0,3.0,2.0,0.08797147806835763,15,0,0.8001935993353889,21827,19,8,2017,6
3.0,0,1408000.0,1,14.3,3109.0,3.0,1.0,2.0,0.08962293244800841,15,0,0.8001935993353889,21831,19,8,2017,6
4.0,0,1200000.0,0,16.1,3111.0,4.0,2.0,2.0,-0.1424064078929261,15,0,-0.6115260356999196,21833,19,8,2017,5
3.0,0,988000.0,1,16.1,3111.0,3.0,2.0,2.0,-0.25140239694987754,15,0,-0.6115260356999196,21834,19,8,2017,5
3.0,0,1925000.0,1,8.9,3084.0,3.0,2.0,2.0,0.19201310398635674,0,0,-1.3252300032270308,21839,19,8,2017,10
3.0,0,875000.0,3,27.0,3196.0,3.0,1.0,3.0,0.12100056566137321,12,4,-1.121736836315032,21840,19,8,2017,5
3.0,0,2105000.0,1,7.2,3185.0,3.0,2.0,1.0,-0.1663524963978624,8,5,-0.5869704356703153,21845,19,8,2017,4
4.0,0,2410000.0,0,7.2,3185.0,4.0,2.0,1.0,-0.13002050004554525,8,5,-0.5869704356703153,21846,19,8,2017,4
3.0,0,810000.0,4,18.0,3095.0,3.0,2.0,2.0,0.26467709669099104,0,0,-0.11131936843020167,21849,19,8,2017,11
6.0,0,1115000.0,1,18.0,3095.0,6.0,3.0,4.0,0.3455983612938792,0,0,-1.1672101697031882,21851,19,8,2017,11
3.0,0,1380000.0,1,7.2,3184.0,3.0,1.0,2.0,0.976453934320477,26,5,0.34318659878441937,21853,19,8,2017,4
3.0,0,678000.0,1,19.6,3076.0,3.0,1.0,2.0,0.004573031895993265,29,2,0.7835958326487119,21856,19,8,2017,10
4.0,0,681000.0,1,19.6,3076.0,4.0,2.0,2.0,0.0821913877395799,29,2,0.7835958326487119,21857,19,8,2017,10
4.0,0,1600000.0,1,7.5,3040.0,4.0,4.0,3.0,-0.0036842400022606327,22,6,0.4057124321931341,21860,19,8,2017,10
4.0,0,1280000.0,1,5.7,3078.0,4.0,2.0,2.0,-0.05157641701213324,6,2,-1.025333369532141,21863,19,8,2017,4
4.0,0,874000.0,1,13.1,3060.0,4.0,1.0,2.0,0.11522047533259548,11,2,-0.547863368956501,21864,19,8,2017,6
3.0,0,770000.0,1,24.8,3156.0,3.0,1.0,0.0,0.14246947259683335,13,0,0.7522192326108842,21865,19,8,2017,10
4.0,0,875000.0,1,24.8,3156.0,4.0,3.0,4.0,0.2027475574540868,13,0,0.7522192326108842,21867,19,8,2017,10
1.0,1,580000.0,4,2.1,3065.0,1.0,1.0,1.0,0.19366455836600752,31,2,-0.37620153541621143,21870,19,8,2017,4
3.0,1,1017500.0,1,3.4,3031.0,3.0,2.0,2.0,-0.07304532394759337,18,2,-0.8836839360280344,21874,19,8,2017,7
2.0,0,942000.0,3,5.1,3011.0,2.0,1.0,1.0,-0.25305385132952835,16,6,0.020553298395451253,21875,19,8,2017,7
3.0,0,1320000.0,1,5.1,3011.0,3.0,2.0,0.0,-0.04331914511387934,16,6,0.020553298395451253,21876,19,8,2017,7
3.0,0,550000.0,4,38.0,3199.0,3.0,2.0,1.0,-0.006987148761562191,7,4,2.1771261343287582,21878,19,8,2017,18
3.0,0,690000.0,1,38.0,3199.0,3.0,2.0,2.0,0.03925357386865963,7,4,2.1771261343287582,21879,19,8,2017,18
2.0,0,708000.0,1,7.3,3146.0,2.0,1.0,1.0,-0.3273692984138134,2,5,0.6667293658411506,21881,19,8,2017,6
3.0,0,1300000.0,4,7.3,3146.0,3.0,1.0,2.0,-0.11928604657781519,2,5,0.6667293658411506,21882,19,8,2017,6
3.0,0,1307500.0,1,7.3,3146.0,3.0,1.0,1.0,-0.1911243120926241,2,5,0.6667293658411506,21885,19,8,2017,6
3.0,0,1390000.0,0,7.3,3146.0,3.0,2.0,1.0,-0.20185876556035418,2,5,0.6667293658411506,21887,19,8,2017,6
3.0,0,1310000.0,1,16.7,3150.0,3.0,1.0,1.0,0.19366455836600752,21,0,1.782872333853444,21888,19,8,2017,21
5.0,0,1285000.0,1,16.7,3150.0,5.0,2.0,1.0,0.08549429649888146,21,0,1.782872333853444,21889,19,8,2017,21
4.0,0,1292000.0,1,16.7,3150.0,4.0,2.0,2.0,0.18210437770845206,21,0,1.782872333853444,21890,19,8,2017,21
3.0,0,1300000.0,1,16.7,3150.0,3.0,2.0,3.0,0.1532039260645634,21,0,1.782872333853444,21891,19,8,2017,21
4.0,0,1155000.0,1,16.7,3150.0,4.0,1.0,1.0,0.08797147806835763,21,0,1.782872333853444,21892,19,8,2017,21
4.0,0,831000.0,1,11.2,3046.0,4.0,3.0,3.0,0.13256074631892867,24,2,0.31612996541846644,21893,19,8,2017,10
3.0,0,570000.0,1,11.2,3046.0,3.0,1.0,1.0,-0.1977301296112272,24,2,0.31612996541846644,21895,19,8,2017,10
2.0,0,805000.0,3,11.2,3046.0,2.0,1.0,4.0,0.13586365507823023,24,2,0.31612996541846644,21896,19,8,2017,10
4.0,0,931000.0,1,12.9,3043.0,4.0,2.0,2.0,-0.0705681423781172,24,6,-1.457102670052684,21898,19,8,2017,5
5.0,0,2500000.0,1,13.8,3188.0,5.0,4.0,2.0,0.0656768439430721,1,5,-0.46055456885124113,21906,19,8,2017,3
2.0,0,1700000.0,1,6.2,3123.0,2.0,1.0,1.0,-0.26791694074638533,2,5,-0.22682163523611837,21918,19,8,2017,5
5.0,0,1825000.0,3,21.3,3135.0,5.0,3.0,2.0,0.19118737679653133,17,0,-0.8379832359729374,21919,19,8,2017,7
3.0,0,1000000.0,1,21.3,3135.0,3.0,1.0,1.0,0.1383408366477064,17,0,-0.8379832359729374,21920,19,8,2017,7
3.0,0,1080000.0,1,16.0,3190.0,3.0,1.0,2.0,0.08632002368870685,1,5,-0.6106165690321566,21924,19,8,2017,1
3.0,0,2585000.0,1,16.0,3190.0,3.0,2.0,1.0,0.12843211036980173,1,5,-0.6106165690321566,21925,19,8,2017,1
5.0,0,1225000.0,1,16.0,3190.0,5.0,2.0,2.0,-0.03423614602580005,1,5,-0.6106165690321566,21926,19,8,2017,1
4.0,0,1111000.0,1,18.0,3037.0,4.0,2.0,2.0,1.201051729952983,3,6,-0.43736316882328147,21929,19,8,2017,9
3.0,0,478000.0,1,18.0,3037.0,3.0,1.0,1.0,-0.1894728577129733,3,6,-0.43736316882328147,21930,19,8,2017,9
3.0,0,520000.0,1,18.4,3029.0,3.0,1.0,2.0,-0.007812875951387582,30,6,1.4438686334447397,21932,19,8,2017,23
4.0,0,650000.0,1,14.0,3047.0,4.0,3.0,1.0,0.12017483847154782,11,2,-1.5071233367796557,21940,19,8,2017,13
4.0,0,981000.0,1,11.7,3033.0,4.0,2.0,2.0,0.07063120708202444,3,6,-0.42076540213660446,21944,19,8,2017,4
3.0,0,1295000.0,1,11.7,3033.0,3.0,3.0,2.0,-0.1828670401943702,3,6,-0.42076540213660446,21945,19,8,2017,4
4.0,0,1250000.0,1,11.7,3033.0,4.0,2.0,2.0,-0.01111578471068914,3,6,-0.42076540213660446,21946,19,8,2017,4
4.0,0,986000.0,1,11.7,3033.0,4.0,1.0,2.0,0.05576811766516743,3,6,-0.42076540213660446,21947,19,8,2017,4
3.0,0,620000.0,0,11.7,3033.0,3.0,2.0,1.0,-0.21094176464843345,3,6,-0.42076540213660446,21948,19,8,2017,4
2.0,1,841000.0,1,3.4,3031.0,2.0,1.0,1.0,-0.3653527491457813,18,2,-0.5039816022369302,21951,19,8,2017,7
3.0,0,2180000.0,1,5.4,3101.0,3.0,1.0,2.0,-0.14488358946240226,2,5,0.6483126658189473,21957,19,8,2017,12
4.0,0,4000000.0,1,5.4,3101.0,4.0,2.0,3.0,0.20192183026426141,2,5,0.6483126658189473,21958,19,8,2017,12
3.0,0,1775000.0,4,5.4,3101.0,3.0,2.0,4.0,0.1532039260645634,2,5,0.6483126658189473,21959,19,8,2017,12
3.0,0,2118000.0,1,7.3,3102.0,3.0,2.0,2.0,0.09622874996661153,2,5,-1.0933160029474345,21961,19,8,2017,3
3.0,0,710000.0,3,26.0,3137.0,3.0,1.0,2.0,0.23907955380640394,17,0,-0.6424479024038658,21963,19,8,2017,4
3.0,0,780000.0,3,26.0,3137.0,3.0,2.0,1.0,0.2597227335520387,17,0,-0.6424479024038658,21964,19,8,2017,4
3.0,0,700000.0,1,16.3,3075.0,3.0,1.0,1.0,-0.008638603141212972,29,2,0.1817562652564649,21967,19,8,2017,8
2.0,0,610000.0,0,6.4,3012.0,2.0,1.0,2.0,-0.2803028485937662,16,6,-0.8200212692846157,21972,19,8,2017,3
3.0,0,2030000.0,1,8.4,3145.0,3.0,2.0,2.0,0.09292584120730997,27,5,0.3004416653995525,21976,19,8,2017,6
3.0,0,1800000.0,0,8.4,3145.0,3.0,2.0,1.0,-0.07221959675776798,27,5,0.3004416653995525,21978,19,8,2017,6
4.0,0,1500000.0,1,4.3,3032.0,4.0,2.0,2.0,0.08466856930905607,16,6,-0.5824231023314997,21980,19,8,2017,7
3.0,1,1125000.0,0,11.4,3204.0,3.0,2.0,2.0,-0.2002073111807034,8,5,-1.1556144696892083,21982,19,8,2017,11
3.0,0,460000.0,1,29.8,3338.0,3.0,1.0,1.0,0.04503366419743736,19,7,-0.6278964357196559,21984,19,8,2017,7
3.0,1,881000.0,1,20.0,3194.0,3.0,2.0,1.0,-0.17791267705541786,12,4,-0.29957896865716827,21985,19,8,2017,8
3.0,0,430000.0,3,25.9,3754.0,3.0,2.0,2.0,-0.3034232099088771,29,2,-0.37915730208644155,21988,19,8,2017,10
3.0,0,547000.0,1,25.9,3754.0,3.0,2.0,2.0,-0.11350595624903746,29,2,-0.37915730208644155,21989,19,8,2017,10
3.0,0,470000.0,1,17.9,3082.0,3.0,1.0,1.0,-0.21259321902808423,29,2,0.6933312658732219,21994,19,8,2017,6
3.0,0,756000.0,1,16.2,3094.0,3.0,1.0,2.0,-0.28360575735306776,0,0,-0.8159286692796817,21999,19,8,2017,4
3.0,0,515000.0,1,31.6,3796.0,3.0,1.0,0.0,0.3034862746127843,32,1,-0.897553302711422,22004,19,8,2017,5
4.0,0,1750000.0,2,14.2,3149.0,4.0,2.0,2.0,0.01861039412302489,21,0,1.3383704999842174,22008,19,8,2017,10
4.0,0,1340000.0,1,14.2,3149.0,4.0,2.0,2.0,0.20852764778286453,21,0,1.3383704999842174,22011,19,8,2017,10
3.0,1,1150000.0,3,10.4,3042.0,3.0,2.0,1.0,-0.19029858490279872,22,6,-1.179715336384931,22015,19,8,2017,4
3.0,0,1218000.0,1,15.4,3131.0,3.0,1.0,1.0,0.17302137862037276,15,0,-0.5699179356497568,22023,19,8,2017,4
2.0,0,955500.0,1,15.5,3167.0,2.0,1.0,3.0,0.12347774723084938,12,4,-0.861174636000897,22026,19,8,2017,3
3.0,0,1005500.0,1,11.4,3204.0,3.0,1.0,2.0,-0.14736077103187845,8,5,-0.8870944360321461,22029,19,8,2017,11
3.0,0,980000.0,1,8.5,3044.0,3.0,1.0,1.0,-0.0012070584327844634,24,2,0.0012271317054848773,22033,19,8,2017,7
2.0,1,585500.0,1,8.5,3044.0,2.0,1.0,1.0,-0.3694813850949083,24,2,0.0012271317054848773,22035,19,8,2017,7
3.0,0,1230000.0,1,3.5,3207.0,3.0,1.0,0.0,-0.17130685953681474,18,5,0.26565456535761306,22038,19,8,2017,2
3.0,0,1390000.0,1,4.6,3181.0,3.0,2.0,1.0,-0.3488382053492735,27,5,0.053976198435746046,22041,19,8,2017,3
3.0,0,961000.0,1,8.4,3072.0,3.0,1.0,2.0,-0.015244420659816089,6,2,1.613711533649503,22043,19,8,2017,12
3.0,0,1001000.0,1,8.4,3072.0,3.0,1.0,2.0,-0.06891668799846642,6,2,1.613711533649503,22045,19,8,2017,12
3.0,0,876000.0,1,12.0,3073.0,3.0,1.0,2.0,0.08714575087853224,6,2,3.2218759689216463,22047,19,8,2017,14
4.0,0,866000.0,1,12.0,3073.0,4.0,2.0,4.0,0.023564757261977227,6,2,3.2218759689216463,22051,19,8,2017,14
3.0,0,775500.0,1,12.0,3073.0,3.0,1.0,3.0,0.03182202916023112,6,2,3.2218759689216463,22052,19,8,2017,14
4.0,0,920000.0,1,12.0,3073.0,4.0,2.0,2.0,0.1614611979628173,6,2,3.2218759689216463,22054,19,8,2017,14
3.0,0,400000.0,1,20.6,3064.0,3.0,1.0,2.0,-0.14818649822170382,11,2,-0.3743826020806852,22066,19,8,2017,17
5.0,0,597000.0,1,20.5,3752.0,5.0,3.0,2.0,0.028519120400929566,29,2,0.11127259850482284,22073,19,8,2017,3
3.0,0,1400000.0,1,2.7,3141.0,3.0,2.0,2.0,-0.0705681423781172,18,5,1.6841952004011451,22074,19,8,2017,5
2.0,0,782500.0,1,6.2,3015.0,2.0,1.0,1.0,-0.25140239694987754,10,6,-1.4225429366776852,22077,19,8,2017,6
3.0,0,750000.0,4,22.2,3172.0,3.0,1.0,3.0,0.18788446803722977,9,4,-0.7788679025683344,22079,19,8,2017,7
3.0,0,626000.0,1,14.0,3021.0,3.0,1.0,2.0,0.007875940655294823,3,6,1.4920703668361852,22080,19,8,2017,18
3.0,0,1000000.0,1,8.2,3041.0,3.0,1.0,2.0,-0.01111578471068914,22,6,-1.6121667369062964,22084,19,8,2017,5
3.0,0,480500.0,1,31.7,3429.0,3.0,1.0,1.0,0.09622874996661153,11,6,1.5034387001832243,22085,19,8,2017,13
3.0,0,431250.0,3,31.7,3429.0,3.0,2.0,2.0,0.08466856930905607,11,6,1.5034387001832243,22086,19,8,2017,13
3.0,0,502500.0,1,10.5,3020.0,3.0,1.0,3.0,-0.17873840424524326,3,6,-0.7418071358569871,22089,19,8,2017,18
3.0,0,650000.0,1,10.5,3020.0,3.0,1.0,1.0,0.08466856930905607,3,6,-0.16293160182575894,22091,19,8,2017,18
5.0,0,1825000.0,1,10.2,3127.0,5.0,3.0,2.0,-0.14818649822170382,2,5,-0.45987246885041877,22096,19,8,2017,5
3.0,0,2567500.0,1,10.2,3127.0,3.0,2.0,2.0,0.376975994507244,2,5,-0.45987246885041877,22097,19,8,2017,5
4.0,0,1150000.0,0,15.5,3106.0,4.0,2.0,2.0,0.19118737679653133,15,0,-0.290484301979537,22104,19,8,2017,3
